timestamp,frame,dt,fps,veh_x,veh_y,veh_yaw,speed,nozzle_x,nozzle_y,nozzle_edge_dist,poly_edge_dist,driving_offset,steer_filter,steer_cmd,throttle_cmd,brake_cmd,lateral_error,paint_state,painting_enabled,dash_phase,perception_mode,ai_edge_pts,gt_edge_pts,road_mask_ratio,poly_coeff_a,poly_coeff_b,poly_coeff_c,inference_time_ms,sne_time_ms,mask_iou,edge_dev_mean_px,edge_dev_median_px,edge_dev_max_px,gt_nozzle_edge_dist
1772179091.822134,185,0.356601,96.107480,-246.656357,20.563591,90.718208,2.347444,-248.656204,20.538521,3.305540,5.861615,5.197605,0.500000,0.000000,0.000000,0.000000,0.861615,PAINTING,1,-1,LUNA,250,269,0.471899,0.002224,-0.068314,5.797486,-1.000000,-1.000000,0.987162,7.652000,5.000000,24.000000,3.109481
1772179091.828615,186,0.006347,97.223401,-246.656357,20.563591,90.718208,2.347444,-248.656204,20.538521,3.306326,5.858614,5.193993,0.500000,0.000000,0.000000,0.000000,0.858614,PAINTING,1,-1,LUNA,250,269,0.471899,0.002224,-0.068739,5.802020,-1.000000,-1.000000,0.987162,7.652000,5.000000,24.000000,3.109481
1772179092.191354,187,0.006489,98.123470,-246.667755,21.390192,90.744148,2.349901,-248.667587,21.364218,3.307107,5.855165,5.192598,0.500000,0.000000,0.000000,0.000000,0.855165,PAINTING,1,-1,LUNA,250,269,0.472022,0.002351,-0.072762,5.829616,58.839083,60.420036,0.986958,7.748000,5.000000,24.000000,3.105786
1772179092.198314,188,0.362756,98.126808,-246.667755,21.390192,90.744148,2.349901,-248.667587,21.364218,3.307107,5.849769,5.191342,0.500000,0.000000,0.000000,0.000000,0.849769,PAINTING,1,-1,LUNA,250,269,0.472022,0.002427,-0.075176,5.846174,-1.000000,-1.000000,0.986958,7.748000,5.000000,24.000000,3.105786
1772179092.205760,189,0.006947,98.448941,-246.667755,21.390192,90.744148,2.350176,-248.668915,21.460230,3.311715,5.849769,5.190212,0.500000,0.000000,0.000000,0.000000,0.849769,PAINTING,1,-1,LUNA,250,269,0.472022,0.002472,-0.076625,5.856109,-1.000000,-1.000000,0.986958,7.748000,5.000000,24.000000,3.105705
1772179092.571424,190,0.007453,98.750008,-246.681091,22.308823,90.777771,2.348302,-248.680908,22.281673,3.311715,5.849769,5.185861,0.500000,0.000000,0.000000,0.000000,0.849769,PAINTING,1,-1,LUNA,250,269,0.473848,0.002602,-0.080031,5.875855,58.221340,56.400061,0.984989,8.000000,6.000000,25.000000,3.102166
1772179092.577486,191,0.365646,98.750667,-246.681091,22.308823,90.777771,2.348302,-248.680908,22.281673,3.311715,5.854737,5.181946,0.500000,0.000000,0.000000,0.000000,0.854737,PAINTING,1,-1,LUNA,250,269,0.473848,0.002680,-0.082074,5.887702,-1.000000,-1.000000,0.984989,8.000000,6.000000,25.000000,3.102166
1772179092.584032,192,0.006054,99.482073,-246.681091,22.308823,90.777771,2.348302,-248.680908,22.281673,3.311715,5.854737,5.178422,0.500000,0.000000,0.000000,0.000000,0.854737,PAINTING,1,-1,LUNA,250,269,0.473848,0.002727,-0.083301,5.894811,-1.000000,-1.000000,0.984989,8.000000,6.000000,25.000000,3.102166
1772179092.948937,193,0.006570,99.212956,-246.694901,23.215746,90.812355,2.327765,-248.694702,23.187391,3.316323,5.854737,5.182191,0.500000,0.000000,0.000000,0.000000,0.854737,PAINTING,1,-1,LUNA,250,269,0.472996,0.002933,-0.089944,5.938872,58.561563,57.494879,0.986896,8.288000,6.000000,32.000000,3.095683
1772179092.955177,194,0.364896,99.214991,-246.694901,23.215746,90.812355,2.327765,-248.694702,23.187391,3.316590,5.854737,5.185582,0.500000,0.000000,0.000000,0.000000,0.854737,PAINTING,1,-1,LUNA,250,269,0.472996,0.003057,-0.093930,5.965308,-1.000000,-1.000000,0.986896,8.288000,6.000000,32.000000,3.095683
1772179092.961372,195,0.006232,99.881473,-246.694901,23.215746,90.812355,2.327765,-248.694702,23.187391,3.316917,5.854737,5.188635,0.500000,0.000000,0.000000,0.000000,0.854737,PAINTING,1,-1,LUNA,250,269,0.472996,0.003131,-0.096322,5.981170,-1.000000,-1.000000,0.986896,8.288000,6.000000,32.000000,3.095683
1772179093.327810,196,0.006193,101.069948,-246.707520,24.017618,90.845757,2.335233,-248.708817,24.081713,3.316976,5.854737,5.194788,0.500000,0.000000,0.000000,0.000000,0.854737,PAINTING,1,-1,LUNA,250,269,0.474649,0.003512,-0.108869,6.074267,59.073687,62.652111,0.984660,9.320000,6.000000,37.000000,3.090308
1772179093.334811,197,0.366442,101.070475,-246.709030,24.111345,90.848946,2.335233,-248.708817,24.081713,3.316976,5.854737,5.203730,0.500000,0.000000,0.000000,0.000000,0.854737,PAINTING,1,-1,LUNA,250,269,0.474649,0.003702,-0.115179,6.119960,-1.000000,-1.000000,0.984660,9.320000,6.000000,37.000000,3.089854
1772179093.341289,198,0.007001,100.536191,-246.709030,24.111345,90.848946,2.335233,-248.708817,24.081713,3.317054,5.854737,5.211778,0.500000,0.000000,0.000000,0.000000,0.854737,PAINTING,1,-1,LUNA,250,269,0.474649,0.003816,-0.118966,6.147375,-1.000000,-1.000000,0.984660,9.320000,6.000000,37.000000,3.089854
1772179093.718454,199,0.006476,100.326324,-246.722046,24.923975,90.876137,2.336481,-248.723358,24.986015,3.317054,5.865982,5.211440,0.500000,0.000000,0.000000,0.000000,0.865982,PAINTING,1,-1,LUNA,250,269,0.472827,0.003143,-0.099683,6.011883,57.405233,69.015980,0.987840,7.916000,6.000000,24.000000,3.084742
1772179093.725300,200,0.377169,100.324543,-246.723587,25.016676,90.878410,2.336481,-248.723358,24.986015,3.317054,5.881779,5.209389,0.500000,0.000000,0.000000,0.000000,0.881779,PAINTING,1,-1,LUNA,250,269,0.472827,0.002750,-0.088216,5.929330,-1.000000,-1.000000,0.987840,7.916000,6.000000,24.000000,3.084416
1772179093.731688,201,0.006860,101.451028,-246.723587,25.016676,90.878410,2.336481,-248.723358,24.986015,3.317054,5.883751,5.207543,0.500000,0.000000,0.000000,0.000000,0.883751,PAINTING,1,-1,LUNA,250,269,0.472827,0.002514,-0.081336,5.879799,-1.000000,-1.000000,0.987840,7.916000,6.000000,24.000000,3.084416
1772179094.096536,202,0.006380,101.740064,-246.736435,25.812372,90.901894,2.332951,-248.737686,25.870262,3.317438,5.891257,5.210058,0.500000,0.000000,0.000000,0.000000,0.891257,PAINTING,1,-1,LUNA,250,269,0.473558,0.002653,-0.085992,5.912487,61.060905,61.698675,0.987161,8.436000,6.000000,25.000000,3.080135
1772179094.104381,203,0.364877,101.741650,-246.737930,25.901823,90.904182,2.332951,-248.737686,25.870262,3.317815,5.903649,5.213897,0.500000,0.000000,0.000000,0.000000,0.903649,PAINTING,1,-1,LUNA,250,269,0.473558,0.002737,-0.088597,5.928755,-1.000000,-1.000000,0.987161,8.436000,6.000000,25.000000,3.079806
1772179094.110644,204,0.007812,101.174536,-246.737930,25.901823,90.904182,2.332951,-248.737686,25.870262,3.317915,5.920621,5.217353,0.500000,0.000000,0.000000,0.000000,0.920621,PAINTING,1,-1,LUNA,250,269,0.473558,0.002787,-0.090160,5.938516,-1.000000,-1.000000,0.987161,8.436000,6.000000,25.000000,3.079806
1772179094.484936,205,0.006264,101.571550,-246.752686,26.794722,90.922470,2.337173,-248.752426,26.762524,3.317945,5.929043,5.224276,0.500000,0.000000,0.000000,0.000000,0.929043,PAINTING,1,-1,LUNA,250,269,0.473489,0.002903,-0.094462,5.968104,59.034109,64.670086,0.986705,8.460000,5.000000,32.000000,3.075112
1772179094.491265,206,0.374287,101.569552,-246.752686,26.794722,90.922470,2.337173,-248.752426,26.762524,3.317945,5.933923,5.230507,0.500000,0.000000,0.000000,0.000000,0.933923,PAINTING,1,-1,LUNA,250,269,0.473489,0.002972,-0.097043,5.985857,-1.000000,-1.000000,0.986705,8.460000,5.000000,32.000000,3.075112
1772179094.497549,207,0.006324,101.352733,-246.752686,26.794722,90.922470,2.337173,-248.752426,26.762524,3.318877,5.938694,5.236115,0.500000,0.000000,0.000000,0.000000,0.938694,PAINTING,1,-1,LUNA,250,269,0.473489,0.003014,-0.098591,5.996508,-1.000000,-1.000000,0.986705,8.460000,5.000000,32.000000,3.075112
1772179094.867895,208,0.006285,101.437663,-246.767273,27.691101,90.935867,2.332922,-248.767014,27.658434,3.318877,5.952090,5.239959,0.500000,0.000000,0.000000,0.000000,0.952090,PAINTING,1,-1,LUNA,250,269,0.473570,0.003085,-0.100757,6.009395,57.667971,65.006733,0.987842,8.528000,5.000000,30.000000,3.072818
1772179094.874409,209,0.370353,101.436342,-246.767273,27.691101,90.935867,2.332922,-248.767014,27.658434,3.318877,5.966706,5.243419,0.500000,0.000000,0.000000,0.000000,0.966706,PAINTING,1,-1,LUNA,250,269,0.473570,0.003128,-0.102056,6.017127,-1.000000,-1.000000,0.987842,8.528000,5.000000,30.000000,3.072818
1772179094.880745,210,0.006510,101.745735,-246.767273,27.691101,90.935867,2.332922,-248.767014,27.658434,3.318877,5.974637,5.246533,0.500000,0.000000,0.000000,0.000000,0.974637,PAINTING,1,-1,LUNA,250,269,0.473570,0.003154,-0.102835,6.021766,-1.000000,-1.000000,0.987842,8.528000,5.000000,30.000000,3.072818
1772179095.251263,211,0.006335,102.549601,-246.781631,28.572556,90.940338,2.332862,-248.781357,28.539734,3.318877,5.983513,5.250521,0.500000,0.000000,0.000000,0.000000,0.983513,PAINTING,1,-1,LUNA,250,269,0.474123,0.003332,-0.105639,6.028247,59.085369,62.172651,0.987206,8.540000,5.000000,26.000000,3.068528
1772179095.257453,212,0.370516,102.550496,-246.781631,28.572556,90.940338,2.332862,-248.781357,28.539734,3.318877,5.991183,5.254111,0.500000,0.000000,0.000000,0.000000,0.991183,PAINTING,1,-1,LUNA,250,269,0.474123,0.003439,-0.107321,6.032136,-1.000000,-1.000000,0.987206,8.540000,5.000000,26.000000,3.068528
1772179095.264017,213,0.006190,102.490512,-246.781631,28.572556,90.940338,2.332862,-248.781357,28.539734,3.318877,6.002952,5.257341,0.500000,0.000000,0.000000,0.000000,1.002952,PAINTING,1,-1,LUNA,250,269,0.474123,0.003503,-0.108330,6.034469,-1.000000,-1.000000,0.987206,8.540000,5.000000,26.000000,3.068528
1772179095.629420,214,0.006597,102.853397,-246.795822,29.451952,90.939072,2.339483,-248.795547,29.419174,3.318877,6.010639,5.264507,0.500000,0.000000,0.000000,0.000000,1.010639,PAINTING,1,-1,LUNA,250,269,0.475649,0.004186,-0.128320,6.178306,59.645176,58.855534,0.985031,10.576000,6.000000,37.000000,3.067681
1772179095.635445,215,0.365373,102.851153,-246.795822,29.451952,90.939072,2.339483,-248.795547,29.419174,3.318877,6.014505,5.270957,0.500000,0.000000,0.000000,0.000000,1.014505,PAINTING,1,-1,LUNA,250,269,0.475649,0.004595,-0.140314,6.264608,-1.000000,-1.000000,0.985031,10.576000,6.000000,37.000000,3.067681
1772179095.641777,216,0.006020,103.136336,-246.795822,29.451952,90.939072,2.339483,-248.795547,29.419174,3.318877,6.014505,5.276761,0.500000,0.000000,0.000000,0.000000,1.014505,PAINTING,1,-1,LUNA,250,269,0.475649,0.004841,-0.147511,6.316389,-1.000000,-1.000000,0.985031,10.576000,6.000000,37.000000,3.067681
1772179096.004567,217,0.006335,103.261621,-246.809647,30.316242,90.938599,2.332731,-248.809372,30.283480,3.318877,6.014505,5.277607,0.500000,0.000000,0.000000,0.000000,1.014505,PAINTING,1,-1,LUNA,250,269,0.474745,0.004311,-0.133515,6.223009,58.537483,54.783583,0.986587,9.008000,6.000000,35.000000,3.066554
1772179096.011476,218,0.362791,103.261612,-246.809647,30.316242,90.938599,2.332731,-248.809372,30.283480,3.318877,6.014505,5.278368,0.500000,0.000000,0.000000,0.000000,1.014505,PAINTING,1,-1,LUNA,250,269,0.474745,0.003992,-0.125117,6.166982,-1.000000,-1.000000,0.986587,9.008000,6.000000,35.000000,3.066554
1772179096.018560,219,0.006918,103.281455,-246.809647,30.316242,90.938599,2.332731,-248.809372,30.283480,3.318877,6.019446,5.279053,0.500000,0.000000,0.000000,0.000000,1.019446,PAINTING,1,-1,LUNA,250,269,0.474745,0.003801,-0.120079,6.133365,-1.000000,-1.000000,0.986587,9.008000,6.000000,35.000000,3.066554
1772179096.395025,220,0.007082,103.515280,-246.824158,31.250778,90.926926,2.341028,-248.823898,31.218424,3.318877,6.019446,5.276897,0.500000,0.000000,0.000000,0.000000,1.019446,PAINTING,1,-1,LUNA,250,269,0.473364,0.003262,-0.103650,6.011599,60.888767,58.086395,0.989933,7.628000,6.000000,24.000000,3.067221
1772179096.401322,221,0.376457,103.512661,-246.824158,31.250778,90.926926,2.341028,-248.823898,31.218424,3.318877,6.019446,5.274957,0.500000,0.000000,0.000000,0.000000,1.019446,PAINTING,1,-1,LUNA,250,269,0.473364,0.002939,-0.093792,5.938539,-1.000000,-1.000000,0.989933,7.628000,6.000000,24.000000,3.067221
1772179096.407431,222,0.006297,103.300040,-246.824158,31.250778,90.926926,2.341028,-248.823898,31.218424,3.318877,6.019446,5.273211,0.500000,0.000000,0.000000,0.000000,1.019446,PAINTING,1,-1,LUNA,250,269,0.473364,0.002745,-0.087877,5.894704,-1.000000,-1.000000,0.989933,7.628000,6.000000,24.000000,3.067221
1772179096.773510,223,0.006105,103.686207,-246.837479,32.129314,90.910706,2.337513,-248.837219,32.097527,3.318877,6.019446,5.265973,0.500000,0.000000,0.000000,0.000000,1.019446,PAINTING,1,-1,LUNA,250,269,0.473996,0.002681,-0.086709,5.889345,59.574604,60.641766,0.988742,7.676000,5.000000,23.000000,3.068099
1772179096.779594,224,0.366082,103.685911,-246.837479,32.129314,90.910706,2.337513,-248.837219,32.097527,3.318877,6.019446,5.259459,0.500000,0.000000,0.000000,0.000000,1.019446,PAINTING,1,-1,LUNA,250,269,0.473996,0.002642,-0.086007,5.886129,-1.000000,-1.000000,0.988742,7.676000,5.000000,23.000000,3.068099
1772179096.786155,225,0.006081,103.819074,-246.837479,32.129314,90.910706,2.337513,-248.837219,32.097527,3.318877,6.019446,5.253596,0.500000,0.000000,0.000000,0.000000,1.019446,PAINTING,1,-1,LUNA,250,269,0.473996,0.002619,-0.085586,5.884200,-1.000000,-1.000000,0.988742,7.676000,5.000000,23.000000,3.068099
