timestamp,frame,dt,veh_x,veh_y,veh_yaw,speed,nozzle_x,nozzle_y,nozzle_edge_dist,poly_edge_dist,driving_offset,steer_filter,steer_cmd,throttle_cmd,brake_cmd,lateral_error,paint_state,painting_enabled,dash_phase,perception_mode,ai_edge_pts,gt_edge_pts,road_mask_ratio,poly_coeff_a,poly_coeff_b,poly_coeff_c,inference_time_ms
1770744462.812854,5770,0.038576,-240.732437,-139.219894,112.614792,2.351754,-242.578659,-139.988968,2.380926,4.919345,5.038575,0.150000,0.000000,0.000000,0.000000,-0.080655,PAINTING,1,0,AI,216,217,0.376651,-0.005222,-0.006494,4.918089,18.320084
1770744462.852310,5771,0.248534,-240.768875,-139.126724,112.560265,2.352624,-242.615829,-139.894028,2.392179,4.916759,5.038830,0.150000,0.000000,0.000000,0.000000,-0.083241,PAINTING,1,0,AI,216,217,0.376651,-0.005253,-0.005789,4.914139,-1.000000
1770744462.891832,5772,0.039568,-240.810028,-139.021103,112.502190,2.344211,-242.657761,-139.786545,2.404206,4.914783,5.039258,0.150000,0.000000,0.000000,0.000000,-0.085217,PAINTING,1,0,AI,216,217,0.376651,-0.005291,-0.005003,4.909466,-1.000000
1770744463.132560,5773,0.039025,-241.004410,-138.518158,112.215012,2.349806,-242.855957,-139.274323,2.383248,4.915162,5.039731,0.150000,0.000000,0.000000,0.000000,-0.084838,PAINTING,1,1,AI,216,217,0.378506,-0.005190,-0.006811,4.916185,18.713713
1770744463.172236,5774,0.241457,-241.039169,-138.427444,112.162270,2.352170,-242.891403,-139.181900,2.394250,4.915162,5.040040,0.150000,0.000000,0.000000,0.000000,-0.084838,PAINTING,1,1,AI,216,217,0.378506,-0.005233,-0.005797,4.910240,-1.000000
1770744463.213948,5775,0.041502,-241.076340,-138.330185,112.108398,2.350592,-242.929291,-139.082901,2.405471,4.915162,5.040326,0.150000,0.000000,0.000000,0.000000,-0.084838,PAINTING,1,1,AI,216,217,0.378506,-0.005281,-0.004702,4.903639,-1.000000
1770744463.466562,5776,0.043652,-241.297882,-137.744324,111.775795,2.350387,-243.155167,-138.486282,2.384722,4.916469,5.040577,0.150000,0.000000,0.000000,0.000000,-0.083531,PAINTING,1,1,AI,216,217,0.378312,-0.005233,-0.006251,4.916752,23.127079
1770744463.508209,5777,0.249382,-241.333649,-137.648834,111.720177,2.350708,-243.191650,-138.388977,2.396216,4.915162,5.040672,0.150000,0.000000,0.000000,0.000000,-0.084838,PAINTING,1,1,AI,216,217,0.378312,-0.005274,-0.005299,4.911273,-1.000000
1770744463.546929,5778,0.039564,-241.370880,-137.548996,111.665306,2.347346,-243.229599,-138.287369,2.407617,4.913629,5.040929,0.150000,0.000000,0.000000,0.000000,-0.086371,PAINTING,1,1,AI,216,217,0.378312,-0.005272,-0.005546,4.913119,-1.000000
1770744463.801662,5779,0.039519,-241.561142,-137.034485,111.372208,2.349863,-243.423615,-137.763336,2.395000,4.913629,5.041255,0.150000,0.000000,0.000000,0.000000,-0.086371,PAINTING,1,1,AI,216,217,0.380482,-0.005120,-0.008771,4.933272,21.028280
1770744463.841977,5780,0.255941,-241.595810,-136.939850,111.319969,2.350296,-243.458939,-137.667007,2.405760,4.913629,5.041487,0.150000,0.000000,0.000000,0.000000,-0.086371,PAINTING,1,1,AI,216,217,0.380482,-0.005184,-0.007229,4.923733,-1.000000
1770744463.882848,5781,0.040875,-241.632416,-136.839722,111.261177,2.348683,-243.496292,-137.564957,2.417584,4.914652,5.041691,0.150000,0.000000,0.000000,0.000000,-0.085348,PAINTING,1,1,AI,216,217,0.380482,-0.005189,-0.007204,4.924135,-1.000000
1770744464.121469,5782,0.037149,-241.817078,-136.329376,110.974380,2.348306,-243.684555,-137.045273,2.381753,4.916469,5.041772,0.150000,0.000000,0.000000,0.000000,-0.083531,PAINTING,1,1,AI,216,217,0.377575,-0.005076,-0.009760,4.937916,18.449068
1770744464.163642,5783,0.243582,-241.850037,-136.237457,110.923744,2.350538,-243.718155,-136.951706,2.392281,4.920243,5.041706,0.150000,0.000000,0.000000,0.000000,-0.079757,PAINTING,1,1,AI,216,217,0.377575,-0.005070,-0.010036,4.939730,-1.000000
1770744464.203666,5784,0.040271,-241.885391,-136.138550,110.866165,2.349606,-243.754227,-136.850922,2.404020,4.923934,5.041351,0.150000,0.000000,0.000000,0.000000,-0.076066,PAINTING,1,1,AI,216,217,0.377575,-0.005076,-0.009970,4.939706,-1.000000
1770744464.445201,5785,0.039068,-242.065598,-135.629669,110.580376,2.349286,-243.937958,-136.332718,2.387510,4.928576,5.040820,0.150000,0.000000,0.000000,0.000000,-0.071424,PAINTING,1,0,AI,216,217,0.378585,-0.005148,-0.008437,4.933017,18.735886
1770744464.488276,5786,0.245476,-242.099274,-135.533585,110.527809,2.349175,-243.972275,-136.234909,2.398612,4.933145,5.040040,0.150000,0.000000,0.000000,0.000000,-0.066855,PAINTING,1,0,AI,216,217,0.378585,-0.005124,-0.009197,4.937942,-1.000000
1770744464.527339,5787,0.039051,-242.135422,-135.430374,110.467262,2.346150,-244.009171,-136.129715,2.411021,4.933145,5.039082,0.150000,0.000000,0.000000,0.000000,-0.066855,PAINTING,1,0,AI,216,217,0.378585,-0.005177,-0.007901,4.930237,-1.000000
1770744464.767049,5788,0.039335,-242.319305,-134.899109,110.171249,2.343385,-244.196640,-135.588760,2.376973,4.933145,5.038403,0.150000,0.000000,0.000000,0.000000,-0.066855,PAINTING,1,0,AI,216,217,0.381129,-0.005329,-0.002348,4.887725,18.635988
1770744464.806142,5789,0.239112,-242.352142,-134.803238,110.119217,2.345093,-244.230103,-135.491180,2.387963,4.931627,5.037806,0.150000,0.000000,0.000000,0.000000,-0.068373,PAINTING,1,0,AI,216,217,0.381129,-0.005327,-0.002598,4.889794,-1.000000
1770744464.845855,5790,0.039262,-242.388077,-134.698151,110.057762,2.342173,-244.266769,-135.384079,2.400575,4.931627,5.037426,0.150000,0.000000,0.000000,0.000000,-0.068373,PAINTING,1,0,AI,216,217,0.381129,-0.005388,-0.001138,4.881572,-1.000000
1770744465.097970,5791,0.040830,-242.564880,-134.175430,109.766396,2.343487,-244.447037,-134.851807,2.394551,4.931627,5.037038,0.150000,0.000000,0.000000,0.000000,-0.068373,PAINTING,1,0,AI,216,217,0.372170,-0.005198,-0.007266,4.929561,18.643856
1770744465.136762,5792,0.250642,-242.599136,-134.073059,109.711510,2.341129,-244.481949,-134.747635,2.406015,4.931627,5.036695,0.150000,0.000000,0.000000,0.000000,-0.068373,PAINTING,1,0,AI,216,217,0.372170,-0.005175,-0.008038,4.934539,-1.000000
1770744465.175129,5793,0.037608,-242.634842,-133.966202,109.649002,2.338598,-244.518387,-134.638718,2.418684,4.929899,5.036394,0.150000,0.000000,0.000000,0.000000,-0.070101,PAINTING,1,0,AI,216,217,0.372170,-0.005229,-0.006745,4.926962,-1.000000
1770744465.423982,5794,0.041093,-242.805222,-133.450638,109.363358,2.345820,-244.692093,-134.113754,2.381618,4.928261,5.036295,0.150000,0.000000,0.000000,0.000000,-0.071739,PAINTING,1,0,AI,216,217,0.375131,-0.005299,-0.004121,4.906329,19.474268
1770744465.467628,5795,0.252101,-242.837326,-133.352509,109.310493,2.346122,-244.724808,-134.013885,2.392635,4.919236,5.036303,0.150000,0.000000,0.000000,0.000000,-0.080764,PAINTING,1,0,AI,216,217,0.375131,-0.005276,-0.004893,4.911510,-1.000000
1770744465.507113,5796,0.039463,-242.870285,-133.251450,109.252159,2.346032,-244.758438,-133.910904,2.404518,4.908920,5.037118,0.150000,0.000000,0.000000,0.000000,-0.091080,PAINTING,1,0,AI,216,217,0.375131,-0.005330,-0.003621,4.904189,-1.000000
1770744465.751956,5797,0.042734,-243.038879,-132.729126,108.963112,2.347249,-244.930328,-133.379044,2.388331,4.908920,5.038500,0.150000,0.000000,0.000000,0.000000,-0.091080,PAINTING,1,1,AI,216,217,0.374159,-0.005064,-0.010018,4.942520,19.356966
1770744465.790711,5798,0.241114,-243.070694,-132.629501,108.909508,2.346529,-244.962753,-133.277649,2.399632,4.919236,5.039345,0.150000,0.000000,0.000000,0.000000,-0.080764,PAINTING,1,1,AI,216,217,0.374159,-0.005067,-0.010091,4.942994,-1.000000
1770744465.830580,5799,0.039489,-243.103439,-132.526779,108.850052,2.345292,-244.996170,-133.172958,2.411821,4.928261,5.039098,0.150000,0.000000,0.000000,0.000000,-0.071739,PAINTING,1,1,AI,216,217,0.374159,-0.005080,-0.009828,4.941728,-1.000000
1770744466.072413,5800,0.039486,-243.269913,-131.998154,108.558929,2.345630,-245.165909,-132.634720,2.387975,4.932050,5.038385,0.150000,0.000000,0.000000,0.000000,-0.067950,PAINTING,1,1,AI,216,217,0.371668,-0.004957,-0.013512,4.968357,18.626451
1770744466.111297,5801,0.241455,-243.299362,-131.903580,108.507942,2.347830,-245.195923,-132.538452,2.398736,4.938134,5.037720,0.150000,0.000000,0.000000,0.000000,-0.061866,PAINTING,1,1,AI,216,217,0.371668,-0.004958,-0.013612,4.968821,-1.000000
1770744466.150989,5802,0.038993,-243.335068,-131.788605,108.444328,2.349269,-245.232330,-132.421371,2.411956,4.942124,5.036686,0.150000,0.000000,0.000000,0.000000,-0.057876,PAINTING,1,1,AI,216,217,0.371668,-0.005032,-0.011779,4.957258,-1.000000
1770744466.394377,5803,0.038748,-243.497223,-131.260727,108.151108,2.343860,-245.397705,-131.883774,2.400940,4.942757,5.035613,0.150000,0.000000,0.000000,0.000000,-0.057243,PAINTING,1,1,AI,216,217,0.369927,-0.005087,-0.010041,4.945777,20.082474
1770744466.432584,5804,0.243282,-243.527588,-131.160812,108.094154,2.345065,-245.428680,-131.781967,2.412693,4.942757,5.034751,0.150000,0.000000,0.000000,0.000000,-0.057243,PAINTING,1,1,AI,216,217,0.369927,-0.005152,-0.008447,4.936101,-1.000000
1770744466.473527,5805,0.040144,-243.527588,-131.160812,108.094154,2.339090,-245.461716,-131.672852,2.415183,4.942757,5.034016,0.150000,0.000000,0.000000,0.000000,-0.057243,PAINTING,1,1,AI,216,217,0.369927,-0.005152,-0.008447,4.936101,-1.000000
1770744466.723803,5806,0.037212,-243.717087,-130.529053,107.747604,2.343446,-245.621902,-131.138702,2.399665,4.942848,5.033368,0.150000,0.000000,0.000000,0.000000,-0.057152,PAINTING,1,1,AI,216,217,0.369101,-0.005107,-0.009563,4.942702,20.951271
1770744466.763250,5807,0.252933,-243.748062,-130.424561,107.687569,2.342668,-245.653519,-131.032211,2.411992,4.943125,5.032790,0.150000,0.000000,0.000000,0.000000,-0.056875,PAINTING,1,1,AI,216,217,0.369101,-0.005109,-0.009587,4.943255,-1.000000
1770744466.801453,5808,0.037645,-243.748062,-130.424561,107.687569,2.339100,-245.685226,-130.924805,2.414414,4.943255,5.032258,0.150000,0.000000,0.000000,0.000000,-0.056745,PAINTING,1,1,AI,216,217,0.369101,-0.005109,-0.009587,4.943255,-1.000000
1770744467.056822,5809,0.038960,-243.938278,-129.773575,107.330833,2.345256,-245.847473,-130.369354,2.396424,4.944516,5.031787,0.150000,0.000000,0.000000,0.000000,-0.055484,PAINTING,1,0,AI,216,217,0.368838,-0.004989,-0.011897,4.952497,24.834156
1770744467.101330,5810,0.259355,-243.967728,-129.671387,107.276749,2.343932,-245.877487,-130.265366,2.407593,4.944516,5.031256,0.150000,0.000000,0.000000,0.000000,-0.055484,PAINTING,1,0,AI,216,217,0.368838,-0.005014,-0.011378,4.949123,-1.000000
1770744467.142923,5811,0.043090,-243.999878,-129.559708,107.212173,2.338170,-245.910309,-130.151535,2.420473,4.943954,5.030834,0.150000,0.000000,0.000000,0.000000,-0.056046,PAINTING,1,0,AI,216,217,0.368838,-0.005047,-0.010599,4.944652,-1.000000
1770744467.390486,5812,0.038446,-244.152039,-129.023682,106.921295,2.345907,-246.065445,-129.605804,2.397390,4.943255,5.030517,0.150000,0.000000,0.000000,0.000000,-0.056745,PAINTING,1,0,AI,216,217,0.370386,-0.005604,0.003634,4.863463,19.762516
1770744467.429090,5813,0.249025,-244.180176,-128.923538,106.864571,2.347506,-246.094162,-129.503754,2.409010,4.942979,5.030285,0.150000,0.000000,0.000000,0.000000,-0.057021,PAINTING,1,0,AI,216,217,0.370386,-0.005576,0.002709,4.870324,-1.000000
1770744467.469886,5814,0.040082,-244.180176,-128.923538,106.864571,2.344294,-246.123932,-129.397354,2.411385,4.942979,5.030082,0.150000,0.000000,0.000000,0.000000,-0.057021,PAINTING,1,0,AI,216,217,0.370386,-0.005576,0.002709,4.870324,-1.000000
1770744467.724949,5815,0.040544,-244.360916,-128.270584,106.508301,2.345597,-246.278473,-128.838898,2.396741,4.942979,5.029893,0.150000,0.000000,0.000000,0.000000,-0.057021,PAINTING,1,0,AI,216,217,0.372079,-0.005163,-0.007569,4.926777,21.051407
1770744467.764186,5816,0.253997,-244.389389,-128.166138,106.453407,2.343303,-246.307495,-128.732605,2.408073,4.935314,5.029728,0.150000,0.000000,0.000000,0.000000,-0.064686,PAINTING,1,0,AI,216,217,0.372079,-0.005167,-0.007648,4.927374,-1.000000
1770744467.805115,5817,0.040090,-244.389389,-128.166138,106.453407,2.339580,-246.338104,-128.620300,2.410526,4.927374,5.030317,0.150000,0.000000,0.000000,0.000000,-0.072626,PAINTING,1,0,AI,216,217,0.372079,-0.005167,-0.007648,4.927374,-1.000000
1770744468.054822,5818,0.039947,-244.562149,-127.524139,106.102066,2.345783,-246.483688,-128.078842,2.399459,4.927075,5.031323,0.150000,0.000000,0.000000,0.000000,-0.072925,PAINTING,1,0,AI,216,217,0.372554,-0.005368,-0.002751,4.899260,20.813942
1770744468.094562,5819,0.250312,-244.590149,-127.418472,106.046783,2.342297,-246.512222,-127.971313,2.411053,4.913018,5.031950,0.150000,0.000000,0.000000,0.000000,-0.086982,PAINTING,1,0,AI,216,217,0.372554,-0.005411,-0.001869,4.894075,-1.000000
1770744468.133168,5820,0.037875,-244.590149,-127.418472,106.046783,2.342297,-246.512222,-127.971313,2.411053,4.896668,5.033841,0.150000,0.000000,0.000000,0.000000,-0.103332,PAINTING,1,0,AI,216,217,0.372554,-0.005411,-0.001869,4.894075,-1.000000
1770744468.394840,5821,0.051221,-244.762497,-126.759071,105.688370,2.344946,-246.687988,-127.299881,2.395071,4.896668,5.036569,0.150000,0.000000,0.000000,0.000000,-0.103332,PAINTING,1,1,AI,216,217,0.372319,-0.005146,-0.007748,4.926354,21.739960
1770744468.433777,5822,0.249971,-244.791183,-126.647842,105.624672,2.339993,-246.717270,-127.186508,2.407937,4.912070,5.038380,0.150000,0.000000,0.000000,0.000000,-0.087930,PAINTING,1,1,AI,216,217,0.372319,-0.005162,-0.007416,4.924879,-1.000000
1770744468.477779,5823,0.043901,-244.791183,-126.647842,105.624672,2.345847,-246.746933,-127.070946,2.410502,4.924879,5.038496,0.150000,0.000000,0.000000,0.000000,-0.075121,PAINTING,1,1,AI,216,217,0.372319,-0.005162,-0.007416,4.924879,-1.000000
1770744468.727755,5824,0.041339,-244.956909,-125.994255,105.271996,2.348065,-246.886276,-126.521057,2.406359,4.924879,5.037923,0.150000,0.000000,0.000000,0.000000,-0.075121,PAINTING,1,1,AI,216,217,0.373564,-0.005276,-0.005820,4.922335,20.225048
1770744468.768283,5825,0.249950,-244.982346,-125.892578,105.214592,2.348310,-246.912247,-126.417450,2.417989,4.923607,5.037879,0.150000,0.000000,0.000000,0.000000,-0.076393,PAINTING,1,1,AI,216,217,0.373564,-0.005315,-0.004932,4.917277,-1.000000
1770744468.816661,5826,0.042112,-244.982346,-125.892578,105.214592,2.338096,-246.940842,-126.302414,2.420582,4.919806,5.037963,0.150000,0.000000,0.000000,0.000000,-0.080194,PAINTING,1,1,AI,216,217,0.373564,-0.005315,-0.004932,4.917277,-1.000000
1770744469.068442,5827,0.045141,-245.145966,-125.227089,104.854683,2.343877,-247.079117,-125.739822,2.402323,4.917277,5.038356,0.150000,0.000000,0.000000,0.000000,-0.082723,PAINTING,1,1,AI,216,217,0.371824,-0.005373,-0.002911,4.901800,20.219326
1770744469.110306,5828,0.252718,-245.173141,-125.114662,104.796700,2.336013,-247.106812,-125.625443,2.414479,4.917277,5.038808,0.150000,0.000000,0.000000,0.000000,-0.082723,PAINTING,1,1,AI,216,217,0.371824,-0.005406,-0.002297,4.898249,-1.000000
1770744469.156775,5829,0.044498,-245.173141,-125.114662,104.796700,2.342872,-247.135941,-125.504791,2.417131,4.917277,5.039114,0.150000,0.000000,0.000000,0.000000,-0.082723,PAINTING,1,1,AI,216,217,0.371824,-0.005406,-0.002297,4.898249,-1.000000
1770744469.421012,5830,0.053068,-245.336075,-124.430626,104.424774,2.342653,-247.273026,-124.928841,2.403292,4.917277,5.039384,0.150000,0.000000,0.000000,0.000000,-0.082723,PAINTING,1,0,AI,216,217,0.371056,-0.005391,-0.002237,4.895120,23.327351
1770744469.461963,5831,0.255452,-245.360886,-124.324532,104.369576,2.340570,-247.298309,-124.820885,2.414828,4.909538,5.039621,0.150000,0.000000,0.000000,0.000000,-0.090462,PAINTING,1,0,AI,216,217,0.371056,-0.005389,-0.002532,4.897346,-1.000000
1770744469.504497,5832,0.041659,-245.360886,-124.324532,104.369576,2.345908,-247.326111,-124.701874,2.417440,4.900024,5.040573,0.150000,0.000000,0.000000,0.000000,-0.099976,PAINTING,1,0,AI,216,217,0.371056,-0.005389,-0.002532,4.897346,-1.000000
1770744469.758215,5833,0.041745,-245.514801,-123.656189,104.003845,2.345582,-247.455353,-124.140160,2.402473,4.900024,5.042045,0.150000,0.000000,0.000000,0.000000,-0.099976,PAINTING,1,0,AI,216,217,0.369591,-0.005298,-0.005565,4.922140,21.411419
1770744469.798094,5834,0.252161,-245.540253,-123.543510,103.945587,2.336933,-247.481308,-124.025513,2.414679,4.900024,5.042998,0.150000,0.000000,0.000000,0.000000,-0.099976,PAINTING,1,0,AI,216,217,0.369591,-0.005323,-0.005139,4.919611,-1.000000
1770744469.834876,5835,0.037668,-245.540253,-123.543510,103.945587,2.336933,-247.481308,-124.025513,2.414679,4.900024,5.043837,0.150000,0.000000,0.000000,0.000000,-0.099976,PAINTING,1,0,AI,216,217,0.369591,-0.005323,-0.005139,4.919611,-1.000000
1770744470.087440,5836,0.041888,-245.665207,-122.983063,103.641174,2.341786,-247.631485,-123.351616,2.391606,4.900024,5.044575,0.150000,0.000000,0.000000,0.000000,-0.099976,PAINTING,1,0,AI,216,217,0.369996,-0.005373,-0.004164,4.914119,23.076057
1770744470.124638,5837,0.247919,-245.687439,-122.881851,103.584679,2.341786,-247.631485,-123.351616,2.401096,4.906184,5.045225,0.150000,0.000000,0.000000,0.000000,-0.093816,PAINTING,1,0,AI,216,217,0.369996,-0.005370,-0.004377,4.916024,-1.000000
1770744470.163782,5838,0.039441,-245.711777,-122.770424,103.527000,2.335880,-247.656296,-123.238228,2.413180,4.915071,5.045205,0.150000,0.000000,0.000000,0.000000,-0.084929,PAINTING,1,0,AI,216,217,0.369996,-0.005377,-0.004450,4.916641,-1.000000
1770744470.410683,5839,0.038535,-245.830795,-122.217201,103.224709,2.346659,-247.777756,-122.674744,2.389448,4.916332,5.044556,0.150000,0.000000,0.000000,0.000000,-0.083668,PAINTING,1,0,AI,216,217,0.371083,-0.005188,-0.008822,4.944562,18.475771
1770744470.450635,5840,0.248526,-245.853882,-122.108223,103.167717,2.342019,-247.801300,-122.563828,2.401473,4.918126,5.044184,0.150000,0.000000,0.000000,0.000000,-0.081874,PAINTING,1,0,AI,216,217,0.371083,-0.005186,-0.009065,4.946068,-1.000000
1770744470.490388,5841,0.038086,-245.879074,-121.988647,103.102547,2.345924,-247.827011,-122.442039,2.414983,4.919611,5.043730,0.150000,0.000000,0.000000,0.000000,-0.080389,PAINTING,1,0,AI,216,217,0.371083,-0.005210,-0.008587,4.943305,-1.000000
1770744470.739069,5842,0.040359,-245.993210,-121.438438,102.800583,2.348031,-247.943497,-121.881554,2.408617,4.920875,5.043252,0.150000,0.000000,0.000000,0.000000,-0.079125,PAINTING,1,1,AI,216,217,0.370551,-0.005167,-0.009905,4.954653,20.663500
1770744470.778320,5843,0.247927,-246.017303,-121.320526,102.736526,2.350102,-247.968094,-121.761459,2.421694,4.931458,5.042764,0.150000,0.000000,0.000000,0.000000,-0.068542,PAINTING,1,1,AI,216,217,0.370551,-0.005186,-0.009574,4.952682,-1.000000
1770744470.819384,5844,0.040476,-246.017303,-121.320526,102.736526,2.342145,-247.991165,-121.647827,2.424244,4.943933,5.041364,0.150000,0.000000,0.000000,0.000000,-0.056067,PAINTING,1,1,AI,216,217,0.370551,-0.005186,-0.009574,4.952682,-1.000000
1770744471.059374,5845,0.038834,-246.149719,-120.659248,102.379692,2.337665,-248.103210,-121.088028,2.401840,4.945315,5.039315,0.150000,0.000000,0.000000,0.000000,-0.054685,PAINTING,1,1,AI,216,217,0.370870,-0.005146,-0.010969,4.963326,20.850897
1770744471.096910,5846,0.240432,-246.149719,-120.659248,102.379692,2.337665,-248.103210,-121.088028,2.401840,4.949375,5.037829,0.150000,0.000000,0.000000,0.000000,-0.050625,PAINTING,1,1,AI,216,217,0.370870,-0.005146,-0.010969,4.963326,-1.000000
1770744471.139864,5847,0.042585,-246.172653,-120.542389,102.316338,2.344869,-248.126617,-120.969009,2.415001,4.952682,5.036180,0.150000,0.000000,0.000000,0.000000,-0.047318,PAINTING,1,1,AI,216,217,0.370870,-0.005158,-0.010804,4.962345,-1.000000
1770744471.393582,5848,0.041246,-246.284683,-119.962318,101.998764,2.339194,-248.240982,-120.378098,2.398252,4.952682,5.034559,0.150000,0.000000,0.000000,0.000000,-0.047318,PAINTING,1,1,AI,217,218,0.370570,-0.005293,-0.006302,4.932135,18.495321
1770744471.433846,5849,0.252932,-246.303940,-119.860687,101.945778,2.341450,-248.260620,-120.274658,2.409309,4.952682,5.033251,0.150000,0.000000,0.000000,0.000000,-0.047318,PAINTING,1,1,AI,217,218,0.370570,-0.005291,-0.006552,4.933826,-1.000000
1770744471.473148,5850,0.039248,-246.325272,-119.747772,101.881744,2.337526,-248.282425,-120.159554,2.422228,4.952682,5.032100,0.150000,0.000000,0.000000,0.000000,-0.047318,PAINTING,1,1,AI,217,218,0.370570,-0.005309,-0.006214,4.932316,-1.000000
1770744471.714769,5851,0.038578,-246.429657,-119.184593,101.580406,2.341704,-248.388947,-119.586082,2.389055,4.952682,5.031087,0.150000,0.000000,0.000000,0.000000,-0.047318,PAINTING,1,1,AI,217,218,0.370526,-0.005241,-0.007107,4.931345,19.578218
1770744471.753991,5852,0.242384,-246.449585,-119.075249,101.518745,2.340520,-248.409302,-119.474625,2.401845,4.943254,5.030195,0.150000,0.000000,0.000000,0.000000,-0.056746,PAINTING,1,1,AI,217,218,0.370526,-0.005239,-0.007287,4.933036,-1.000000
1770744471.793164,5853,0.038354,-246.449585,-119.075249,101.518745,2.340520,-248.409302,-119.474625,2.401845,4.933431,5.030316,0.150000,0.000000,0.000000,0.000000,-0.066569,PAINTING,1,1,AI,217,218,0.370526,-0.005239,-0.007287,4.933036,-1.000000
1770744472.042145,5854,0.047008,-246.553101,-118.496216,101.210983,2.336715,-248.514938,-118.885063,2.385128,4.933036,5.031026,0.150000,0.000000,0.000000,0.000000,-0.066964,PAINTING,1,0,AI,218,219,0.369735,-0.005581,0.002482,4.870019,23.369074
1770744472.080265,5855,0.241011,-246.572540,-118.385712,101.148972,2.336423,-248.534790,-118.772430,2.397791,4.932676,5.031335,0.150000,0.000000,0.000000,0.000000,-0.067324,PAINTING,1,0,AI,218,219,0.369735,-0.005578,0.002214,4.872833,-1.000000
1770744472.121469,5856,0.040446,-246.593689,-118.264351,101.084389,2.341446,-248.556381,-118.648857,2.411021,4.932226,5.031627,0.150000,0.000000,0.000000,0.000000,-0.067774,PAINTING,1,0,AI,218,219,0.369735,-0.005658,0.004013,4.862512,-1.000000
1770744472.357525,5857,0.040622,-246.689529,-117.704254,100.785759,2.343209,-248.654190,-118.078529,2.385775,4.931740,5.031915,0.150000,0.000000,0.000000,0.000000,-0.068260,PAINTING,1,0,AI,218,220,0.367966,-0.005507,-0.000191,4.890480,18.938780
1770744472.400810,5858,0.236464,-246.708984,-117.588280,100.723526,2.348312,-248.674057,-117.960419,2.398779,4.912245,5.032198,0.150000,0.000000,0.000000,0.000000,-0.087755,PAINTING,1,0,AI,218,220,0.367966,-0.005505,-0.000498,4.893145,-1.000000
1770744472.441063,5859,0.042211,-246.708984,-117.588280,100.723526,2.344365,-248.692947,-117.847511,2.401233,4.893145,5.034301,0.150000,0.000000,0.000000,0.000000,-0.106855,PAINTING,1,0,AI,218,220,0.367966,-0.005505,-0.000498,4.893145,-1.000000
1770744472.684250,5860,0.038931,-246.802048,-117.023056,100.418015,2.341778,-248.786880,-117.274368,2.399092,4.893145,5.037284,0.150000,0.000000,0.000000,0.000000,-0.106855,PAINTING,1,0,AI,219,220,0.368967,-0.005392,-0.003775,4.918784,21.973372
1770744472.721581,5861,0.242785,-246.819504,-116.914627,100.362175,2.341778,-248.786880,-117.274368,2.408327,4.893145,5.039221,0.150000,0.000000,0.000000,0.000000,-0.106855,PAINTING,1,0,AI,219,220,0.368967,-0.005390,-0.004070,4.920874,-1.000000
1770744472.763620,5862,0.041972,-246.837189,-116.804695,100.300453,2.340497,-248.804962,-117.162315,2.420774,4.893145,5.040926,0.150000,0.000000,0.000000,0.000000,-0.106855,PAINTING,1,0,AI,219,220,0.368967,-0.005400,-0.003945,4.920728,-1.000000
1770744473.012583,5863,0.040514,-246.928177,-116.224930,99.993469,2.339509,-248.897827,-116.571999,2.391076,4.893145,5.042426,0.150000,0.000000,0.000000,0.000000,-0.106855,PAINTING,1,0,AI,220,221,0.370478,-0.005321,-0.005165,4.926325,18.848181
1770744473.051203,5864,0.246768,-246.945419,-116.112778,99.930481,2.337311,-248.915451,-116.457687,2.404107,4.905965,5.043746,0.150000,0.000000,0.000000,0.000000,-0.094035,PAINTING,1,0,AI,220,221,0.370478,-0.005354,-0.004430,4.922374,-1.000000
1770744473.091850,5865,0.040046,-246.963058,-115.997276,99.869232,2.344225,-248.933456,-116.340080,2.416777,4.919756,5.043677,0.150000,0.000000,0.000000,0.000000,-0.080244,PAINTING,1,0,AI,220,221,0.370478,-0.005352,-0.004705,4.924461,-1.000000
1770744473.333980,5866,0.039002,-247.047302,-115.432861,99.568947,2.340061,-249.019470,-115.765327,2.402275,4.920801,5.042754,0.150000,0.000000,0.000000,0.000000,-0.079199,PAINTING,1,1,AI,221,222,0.372371,-0.005080,-0.011971,4.969636,19.653559
1770744473.377482,5867,0.245818,-247.047302,-115.432861,99.568947,2.337747,-249.036301,-115.650688,2.404736,4.921624,5.042338,0.150000,0.000000,0.000000,0.000000,-0.078376,PAINTING,1,1,AI,221,222,0.372371,-0.005080,-0.011971,4.969636,-1.000000
1770744473.418866,5868,0.042134,-247.063766,-115.320404,99.505569,2.337747,-249.036301,-115.650688,2.415227,4.923418,5.041930,0.150000,0.000000,0.000000,0.000000,-0.076582,PAINTING,1,1,AI,221,222,0.372371,-0.005060,-0.012569,4.973632,-1.000000
1770744473.661132,5869,0.039498,-247.147278,-114.734917,99.195564,2.335285,-249.121582,-115.054527,2.399226,4.925393,5.041429,0.150000,0.000000,0.000000,0.000000,-0.074607,PAINTING,1,1,AI,222,223,0.370729,-0.005059,-0.011643,4.964722,19.452810
1770744473.702166,5870,0.244901,-247.162598,-114.625145,99.134247,2.336494,-249.137238,-114.942642,2.411902,4.945523,5.040863,0.150000,0.000000,0.000000,0.000000,-0.054477,PAINTING,1,1,AI,222,223,0.370729,-0.005056,-0.011780,4.965871,-1.000000
